news_url,title,text,source_name,date,topics,tickers
https://www.fool.com/investing/2025/11/13/2-unstoppable-quantum-computing-stocks-im-buying-n/,2 Unstoppable Quantum Computing Stocks I'm Buying Now,Alphabet's quantum chip recently demonstrated a verifiable advantage over classical machines -- the first time that feat had been accomplished. Nvidia's NVQLInk ensures the chipmaker will remain relevant in the era of quantum computing.,The Motley Fool,"Thu, 13 Nov 2025 06:00:00 -0500",[],GOOGL
https://www.reuters.com/world/google-hit-with-eu-antitrust-investigation-into-its-spam-policy-2025-11-13/,Google hit with EU antitrust investigation into its spam policy,"Alphabet's Google was hit with an EU antitrust investigation into its spam policy on Thursday following complaints from publishers who say it has hurt their revenues, putting the U.S. tech giant at risk of yet another hefty fine.",Reuters,"Thu, 13 Nov 2025 05:48:56 -0500",[],GOOGL
https://www.fool.com/investing/2025/11/13/this-growth-stock-continues-to-crush-the-market/,This Growth Stock Continues to Crush the Market,"AI has gone from threat to opportunity for tech giant Alphabet. Its fiercest AI competitor, OpenAI, has seemingly opened the door to concerns about its funding.",The Motley Fool,"Thu, 13 Nov 2025 04:20:00 -0500",[],GOOGL
https://seekingalpha.com/article/4842855-riverpark-longshort-opportunity-fund-q3-2025-top-and-bottom-performers,RiverPark Long/Short Opportunity Fund: Q3 2025 Top And Bottom Performers,"GOOG was our top contributor in the quarter, benefiting from accelerating momentum in its core Search and YouTube franchises. We continue to view Alphabet as among the best-positioned secular growth franchises in the market. NVDA shares advanced during the quarter after once again reporting blowout results that exceeded even elevated expectations.",Seeking Alpha,"Wed, 12 Nov 2025 20:00:00 -0500",['paylimitwall'],GOOGL
https://www.pymnts.com/google/2025/eu-reportedly-investigating-google-over-alleged-demotion-of-news-publishers/?utm_source=snapi,EU Reportedly Investigating Google Over Alleged Demotion of News Publishers,"Two unnamed officials told The Financial Times that the European Commission, the EU's antitrust watchdog, is preparing to launch a new investigation into Google's parent company, Alphabet.",PYMNTS,"Wed, 12 Nov 2025 16:51:17 -0500",[],GOOGL
https://www.marketwatch.com/story/waymos-driverless-cars-are-headed-to-the-highways-in-a-milestone-for-the-industry-a3d06bd0,Waymo's driverless cars are headed to the highways — in a milestone for the industry,The robotaxi startup will be the first in the U.S. to offer trips on freeways without a safety monitor.,Market Watch,"Wed, 12 Nov 2025 16:18:00 -0500",['paylimitwall'],GOOGL
https://www.cnet.com/tech/services-and-software/apple-to-reportedly-pay-google-1-billion-a-year-for-siris-custom-gemini-ai-model/,Apple to Reportedly Pay Google $1 Billion a Year for Siri's Custom Gemini AI Model,"Apple is choosing Google over Anthropic because of cost, per report.",CNET,"Wed, 12 Nov 2025 13:36:40 -0500",[],GOOGL
https://www.youtube.com/watch?v=5hCP6e3sEFU,Waymo brings paid robotaxi rides to highways,CNBC's Deirdre Bosa joins 'Money Movers' with the latest news on Waymo's expansion onto freeways in California.,CNBC Television,"Wed, 12 Nov 2025 13:02:26 -0500",[],GOOGL
https://www.cnet.com/roadshow/news/waymo-s-driverless-rides-are-hitting-freeways-starting-in-these-cities/,"Waymo's Driverless Rides Are Hitting Freeways, Starting in These Cities","Faster, shorter rides can get passengers to their destinations more quickly. The feature rolls out today and will gradually expand to more customers.",CNET,"Wed, 12 Nov 2025 11:33:42 -0500",[],GOOGL
https://www.reuters.com/business/waymo-launches-robotaxi-freeway-service-san-francisco-la-phoenix-2025-11-12/,"Waymo launches robotaxi freeway service in San Francisco, LA, Phoenix","Alphabet's Waymo said on Wednesday it will begin offering robotaxi rides that use freeways across San Francisco, Los Angeles, and Phoenix, as it steps up expansion amid competition in the self-driving industry.",Reuters,"Wed, 12 Nov 2025 11:02:43 -0500",[],GOOGL
https://www.cnbc.com/2025/11/12/waymo-robotaxi-starts-freeway-highway-rides.html,"Waymo begins offering freeway robotaxi rides in San Francisco, LA and Phoenix","Waymo robotaxis will now take passengers on freeways in three major U.S. cities, marking a major milestone for the driverless, ride-hailing company. The company said it'll begin offering those types of trips in the San Francisco, Phoenix and the Los Angeles markets ""when a freeway route is meaningfully faster.",CNBC,"Wed, 12 Nov 2025 11:00:01 -0500",[],GOOGL
https://www.businessinsider.com/waymo-freeway-rides-expands-bay-area-coverage-how-many-robotaxis-2025-11,Waymo just added freeway rides. It shaved 15 minutes off my robotaxi commute.,"Waymo will begin freeway rides for some users in SF, LA, and Phoenix on Wednesday. The company is also expanding its fleet to over 1,000 robotaxis for the Bay Area region.",Business Insider,"Wed, 12 Nov 2025 11:00:01 -0500",['paywall'],GOOGL
https://techcrunch.com/2025/11/12/waymo-robotaxis-are-now-giving-rides-on-freeways-in-these-3-cities/,"Waymo robotaxis are now giving rides on freeways in LA, San Francisco, and Phoenix","Sixteen years ago, engineers working on the Google self-driving project conducted their first autonomous vehicle tests on the freeway that connects Silicon Valley to San Francisco.",TechCrunch,"Wed, 12 Nov 2025 11:00:00 -0500",[],GOOGL
https://seekingalpha.com/article/4842383-wall-street-breakfast-podcast-gm-targets-china-free-supply-chain,Wall Street Breakfast Podcast: GM Targets China-Free Supply Chain,"General Motors (GM) is reportedly pushing suppliers to eliminate China-sourced components, aiming for a complete supply chain shift away from China by 2027. AMD (AMD) projects the AI data center market to reach $1 trillion by 2030, citing unprecedented demand and strong gross margin guidance.",Seeking Alpha,"Wed, 12 Nov 2025 07:01:51 -0500","['podcast', 'paylimitwall']",GOOGL
https://www.fool.com/investing/2025/11/12/the-best-stocks-to-buy-with-1000-right-now/,"The Best Stocks to Buy With $1,000 Right Now",Nvidia has a massive backlog of chip demand it must churn through. Taiwan Semiconductor will be supplying chips to nearly every competitor in the AI race.,The Motley Fool,"Wed, 12 Nov 2025 07:00:00 -0500",['StocksToWatch'],GOOGL
https://seekingalpha.com/article/4842350-alphabet-google-cloud-is-a-force-to-be-reckoned-with-upgrade,Alphabet: Google Cloud Is A Force To Be Reckoned With (Upgrade),"Alphabet (GOOG) is upgraded to Buy with a $322 price target, driven by robust Google Cloud growth and AI integration across platforms. Google Cloud backlog surged 46% sequentially, with margin-accretive revenue expansion highlighting economies of scale. Alphabet signed a major deal with Anthropic to deliver over 1 million TPUs as part of a multi-cloud strategy for the AI developer.",Seeking Alpha,"Wed, 12 Nov 2025 05:59:51 -0500",['paylimitwall'],GOOGL
https://seekingalpha.com/article/4842347-oakmark-global-concentrated-strategy-q3-2025-top-contributors-detractors,Oakmark Global Concentrated Strategy Q3 2025 Top Contributors And Detractors,Alibaba Group was a contributor during the quarter. The stock price rose significantly following earnings that reflected rapid Chinese AI growth. Alphabet was a contributor during the quarter. The stock price appreciated following a favorable ruling in the Google Search antitrust case and Q2 earnings that exceeded expectations across the board. Charter Communications was a detractor during the quarter. The broadband leader's stock price declined after it reported weak second-quarter earnings.,Seeking Alpha,"Wed, 12 Nov 2025 05:43:00 -0500",['paylimitwall'],GOOGL
https://www.cnbc.com/2025/11/12/google-e-zpass-usps-text-scam-phishing-suit.html,"Google sues cybercriminal group behind E-ZPass, USPS text phishing scams","Google filed a lawsuit against a cybercriminal group largely based in China that is behind a massive text message phishing operation, or ""smishing."" The organization uses a ""Lighthouse,"" a phishing-as-a-service kit, to steal sensitive financial information by sending fraudulent text messages.",CNBC,"Wed, 12 Nov 2025 05:00:02 -0500",[],GOOGL
https://invezz.com/news/2025/11/12/ai-privacy-breach-google-sued-for-allegedly-letting-gemini-read-private-emails-chats/?utm_source=snapi,"AI privacy breach? Google sued for allegedly letting Gemini read emails, chats","Google is facing a major class-action lawsuit that accuses it of covertly enabling its Gemini AI assistant to monitor private user data across Gmail, Chat and Meet without prior consent or notification.",Invezz,"Wed, 12 Nov 2025 03:50:33 -0500",[],GOOGL
https://www.reuters.com/sustainability/climate-energy/totalenergies-agrees-renewable-power-deal-with-google-ohio-data-centres-2025-11-12/,TotalEnergies agrees renewable power deal with Google for Ohio data centres,French oil major TotalEnergies announced on Wednesday it has signed a 15-year power purchase agreement to supply Google with 1.5 terawatt-hours of certified renewable electricity from its Montpelier solar farm in Ohio.,Reuters,"Wed, 12 Nov 2025 02:43:31 -0500",[],GOOGL
https://seekingalpha.com/article/4842260-alphabet-stock-keeps-delivering-so-deserves-to-keep-spending,"Alphabet: Keeps Delivering, So Deserves To Keep Spending","Alphabet delivered a stellar Q3, beating top- and bottom-line estimates, with Search and Cloud segments showing robust double-digit growth. GOOGL's advancements in AI, including Gemini and ad tools, are driving revenue growth and justifying increased capex to build out AI infrastructure. My LSTM neural network model projects a 20% upside to a $349 price target, supporting a continued BUY rating despite overbought technicals.",Seeking Alpha,"Wed, 12 Nov 2025 00:10:45 -0500",['paylimitwall'],GOOGL
https://www.reuters.com/business/media-telecom/turkcell-google-sign-cooperation-agreement-cloud-technologies-2025-11-12/,"Turkcell, Google sign cooperation agreement on cloud technologies","Turkish telecoms operator Turkcell signed an agreement with Google on Wednesday for strategic cooperation on cloud technologies, the company said in a notice.",Reuters,"Tue, 11 Nov 2025 23:35:24 -0500",[],GOOGL
https://www.youtube.com/watch?v=PNr6-BU_8og,"The Big 3: GOOGL, AAPL, TSM","Jessica Inskip (@jessicainskip) focuses on Big Tech for today's Big 3. She explains how Alphabet's (GOOGL) TPU growth and Google search play into a long-term bull thesis, Apple's (AAPL) ever-changing ecosystem and product diversification, and TSMC's (TSM) cash war chest and role in the center of the A.I.",Schwab Network,"Tue, 11 Nov 2025 12:30:07 -0500",[],GOOGL
https://invezz.com/news/2025/11/11/google-pledges-e5-5b-for-german-cloud-ai-and-office-expansion/?utm_source=snapi,"Google pledges €5.5B for German cloud, AI and office expansion","Alphabet Inc.'s Google said on Tuesday it will invest €5.5 billion ($6.4 billion) in Germany over the next four years, deepening its cloud and artificial-intelligence infrastructure footprint as European governments push for larger domestic data-centre capabilities. The announcement was made in Berlin at an event attended by German federal ministers.",Invezz,"Tue, 11 Nov 2025 12:12:32 -0500",[],GOOGL
https://www.zacks.com/stock/news/2789249/earnings-growth-price-strength-make-alphabet-googl-a-stock-to-watch?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|zacks_education_focus_list-2789249,Earnings Growth & Price Strength Make Alphabet (GOOGL) a Stock to Watch,The Zacks Focus List offers investors a way to easily find top-rated stocks and build a winning investment portfolio. Here's why you should take advantage.,Zacks Investment Research,"Tue, 11 Nov 2025 10:31:44 -0500",['earnings'],GOOGL
https://www.reuters.com/sustainability/boards-policy-regulation/google-says-it-will-invest-around-64-billion-cloud-infrastructure-germany-2025-11-11/,Google says it will invest around $6.4 billion in cloud infrastructure in Germany,Alphabet's Google said on Tuesday that it will invest 5.5 billion euros ($6.41 billion) in Germany in the coming years in a push to expand its infrastructure and data centre capacity in Europe's largest economy.,Reuters,"Tue, 11 Nov 2025 10:08:49 -0500",[],GOOGL
https://www.fxempire.com/forecasts/article/amzn-aapl-and-goog-forecast-major-us-stocks-quiet-in-premarket-1560434,"AMZN, AAPL and GOOG Forecast – Major US Stocks Quiet in Premarket","Tech stocks were subdued in pre-market trading on Tuesday. The analyst sees short-term consolidation across Amazon, Apple, and Google but maintains a bullish long-term outlook, viewing any pullbacks as potential buying opportunities.",FXEmpire,"Tue, 11 Nov 2025 08:45:18 -0500",[],GOOGL
https://seekingalpha.com/article/4841810-alphabet-quietly-dominating-ai-one-layer-at-a-time,"Alphabet: Quietly Dominating AI, One Layer At A Time","Alphabet (GOOGL) delivered record Q3 2025 results, with $102B in revenue and $35B in operating income, driven by AI integration across its ecosystem. GOOGL's full-stack AI approach—spanning Gemini, TPUs, Search, YouTube, and Cloud—creates a durable moat and positions it ahead of most tech peers. Google Cloud's 33% YoY growth, expanding margins, and deep enterprise AI adoption highlight its rising competitiveness versus AWS and Azure.",Seeking Alpha,"Tue, 11 Nov 2025 08:35:41 -0500",['paylimitwall'],GOOGL
https://www.reuters.com/sustainability/boards-policy-regulation/google-invest-mid-single-digit-billion-amount-germany-says-industry-source-2025-11-11/,"Google to invest mid-single-digit billion amount in Germany, says industry source","Alphabet's Google will invest a mid-single-digit billion amount in Germany, an industry source told Reuters on Tuesday.",Reuters,"Tue, 11 Nov 2025 05:15:36 -0500",[],GOOGL
